"","time","country","province","cum_confirm","cum_heal","cum_dead","suspected"
"32604",2020-07-29,"中国","贵州",147,145,2,0
"32605",2020-07-29,"中国","云南",190,186,2,0
"32606",2020-07-29,"中国","西藏",1,1,0,0
"32607",2020-07-29,"中国","陕西",323,318,3,0
"32608",2020-07-29,"中国","甘肃",167,165,2,0
"32609",2020-07-29,"中国","青海",18,18,0,0
"32610",2020-07-29,"中国","宁夏",75,75,0,0
"32611",2020-07-29,"中国","新疆",400,79,3,0
"32612",2020-07-29,"中国","台湾",467,440,7,0
"32613",2020-07-29,"中国","香港",3002,1591,24,0
"32614",2020-07-29,"中国","澳门",46,46,0,0
"32615",2020-07-30,"中国","北京",933,901,9,0
"32616",2020-07-30,"中国","天津",205,195,3,0
"32617",2020-07-30,"中国","河北",349,343,6,0
"32618",2020-07-30,"中国","山西",201,201,0,0
"32619",2020-07-30,"中国","内蒙古",258,244,1,0
"32620",2020-07-30,"中国","辽宁",222,160,2,0
"32621",2020-07-30,"中国","吉林",157,153,2,0
"32622",2020-07-30,"中国","黑龙江",947,934,13,0
"32623",2020-07-30,"中国","上海",744,720,7,0
"32624",2020-07-30,"中国","江苏",655,654,0,0
"32625",2020-07-30,"中国","浙江",1270,1268,1,0
"32626",2020-07-30,"中国","安徽",991,985,6,0
"32627",2020-07-30,"中国","福建",366,363,1,0
"32628",2020-07-30,"中国","江西",932,931,1,0
"32629",2020-07-30,"中国","山东",799,785,7,0
"32630",2020-07-30,"中国","河南",1276,1254,22,0
"32631",2020-07-30,"中国","湖北",68135,63623,4512,0
"32632",2020-07-30,"中国","湖南",1019,1015,4,0
"32633",2020-07-30,"中国","广东",1675,1651,8,0
"32634",2020-07-30,"中国","广西",255,253,2,0
"32635",2020-07-30,"中国","海南",171,165,6,0
"32636",2020-07-30,"中国","重庆",583,577,6,0
"32637",2020-07-30,"中国","四川",604,596,3,0
"32638",2020-07-30,"中国","贵州",147,145,2,0
"32639",2020-07-30,"中国","云南",191,186,2,0
"32640",2020-07-30,"中国","西藏",1,1,0,0
"32641",2020-07-30,"中国","陕西",324,318,3,0
"32642",2020-07-30,"中国","甘肃",167,165,2,0
"32643",2020-07-30,"中国","青海",18,18,0,0
"32644",2020-07-30,"中国","宁夏",75,75,0,0
"32645",2020-07-30,"中国","新疆",496,79,3,0
"32646",2020-07-30,"中国","台湾",467,440,7,0
"32647",2020-07-30,"中国","香港",3151,1660,24,0
"32648",2020-07-30,"中国","澳门",46,46,0,0
"32649",2020-07-31,"中国","北京",933,911,9,0
"32650",2020-07-31,"中国","天津",205,195,3,0
"32651",2020-07-31,"中国","河北",349,343,6,0
"32652",2020-07-31,"中国","山西",201,201,0,0
"32653",2020-07-31,"中国","内蒙古",258,244,1,0
"32654",2020-07-31,"中国","辽宁",233,160,2,0
"32655",2020-07-31,"中国","吉林",157,153,2,0
"32656",2020-07-31,"中国","黑龙江",947,934,13,0
"32657",2020-07-31,"中国","上海",744,722,7,0
"32658",2020-07-31,"中国","江苏",655,654,0,0
"32659",2020-07-31,"中国","浙江",1270,1268,1,0
"32660",2020-07-31,"中国","安徽",991,985,6,0
"32661",2020-07-31,"中国","福建",366,363,1,0
"32662",2020-07-31,"中国","江西",932,931,1,0
"32663",2020-07-31,"中国","山东",799,785,7,0
"32664",2020-07-31,"中国","河南",1276,1254,22,0
"32665",2020-07-31,"中国","湖北",68135,63623,4512,0
"32666",2020-07-31,"中国","湖南",1019,1015,4,0
"32667",2020-07-31,"中国","广东",1678,1653,8,0
"32668",2020-07-31,"中国","广西",255,253,2,0
"32669",2020-07-31,"中国","海南",171,165,6,0
"32670",2020-07-31,"中国","重庆",583,577,6,0
"32671",2020-07-31,"中国","四川",604,597,3,0
"32672",2020-07-31,"中国","贵州",147,145,2,0
"32673",2020-07-31,"中国","云南",191,186,2,0
"32674",2020-07-31,"中国","西藏",1,1,0,0
"32675",2020-07-31,"中国","陕西",324,318,3,0
"32676",2020-07-31,"中国","甘肃",167,165,2,0
"32677",2020-07-31,"中国","青海",18,18,0,0
"32678",2020-07-31,"中国","宁夏",75,75,0,0
"32679",2020-07-31,"中国","新疆",608,82,3,0
"32680",2020-07-31,"中国","台湾",467,440,7,0
"32681",2020-07-31,"中国","香港",3272,1751,27,0
"32682",2020-07-31,"中国","澳门",46,46,0,0
"32683",2020-08-01,"中国","北京",933,915,9,0
"32684",2020-08-01,"中国","天津",205,196,3,0
"32685",2020-08-01,"中国","河北",349,343,6,0
"32686",2020-08-01,"中国","山西",201,201,0,0
"32687",2020-08-01,"中国","内蒙古",258,244,1,0
"32688",2020-08-01,"中国","辽宁",241,160,2,0
"32689",2020-08-01,"中国","吉林",157,153,2,0
"32690",2020-08-01,"中国","黑龙江",947,934,13,0
"32691",2020-08-01,"中国","上海",748,725,7,0
"32692",2020-08-01,"中国","江苏",655,654,0,0
"32693",2020-08-01,"中国","浙江",1270,1268,1,0
"32694",2020-08-01,"中国","安徽",991,985,6,0
"32695",2020-08-01,"中国","福建",366,363,1,0
"32696",2020-08-01,"中国","江西",932,931,1,0
"32697",2020-08-01,"中国","山东",799,786,7,0
"32698",2020-08-01,"中国","河南",1276,1254,22,0
"32699",2020-08-01,"中国","湖北",68135,63623,4512,0
"32700",2020-08-01,"中国","湖南",1019,1015,4,0
"32701",2020-08-01,"中国","广东",1680,1653,8,0
"32702",2020-08-01,"中国","广西",255,253,2,0
"32703",2020-08-01,"中国","海南",171,165,6,0
"32704",2020-08-01,"中国","重庆",583,577,6,0
"32705",2020-08-01,"中国","四川",604,597,3,0
"32706",2020-08-01,"中国","贵州",147,145,2,0
"32707",2020-08-01,"中国","云南",191,187,2,0
"32708",2020-08-01,"中国","西藏",1,1,0,0
"32709",2020-08-01,"中国","陕西",324,318,3,0
"32710",2020-08-01,"中国","甘肃",167,165,2,0
"32711",2020-08-01,"中国","青海",18,18,0,0
"32712",2020-08-01,"中国","宁夏",75,75,0,0
"32713",2020-08-01,"中国","新疆",639,96,3,0
"32714",2020-08-01,"中国","台湾",474,441,7,0
"32715",2020-08-01,"中国","香港",3397,1858,31,0
"32716",2020-08-01,"中国","澳门",46,46,0,0
"32717",2020-08-02,"中国","北京",933,917,9,0
"32718",2020-08-02,"中国","天津",205,196,3,0
"32719",2020-08-02,"中国","河北",349,343,6,0
"32720",2020-08-02,"中国","山西",201,201,0,0
"32721",2020-08-02,"中国","内蒙古",258,244,1,0
"32722",2020-08-02,"中国","辽宁",244,160,2,0
"32723",2020-08-02,"中国","吉林",157,153,2,0
"32724",2020-08-02,"中国","黑龙江",947,934,13,0
"32725",2020-08-02,"中国","上海",749,725,7,0
"32726",2020-08-02,"中国","江苏",655,654,0,0
"32727",2020-08-02,"中国","浙江",1270,1268,1,0
"32728",2020-08-02,"中国","安徽",991,985,6,0
"32729",2020-08-02,"中国","福建",367,363,1,0
"32730",2020-08-02,"中国","江西",932,931,1,0
"32731",2020-08-02,"中国","山东",802,786,7,0
"32732",2020-08-02,"中国","河南",1276,1254,22,0
"32733",2020-08-02,"中国","湖北",68138,63623,4512,0
"32734",2020-08-02,"中国","湖南",1019,1015,4,0
"32735",2020-08-02,"中国","广东",1682,1654,8,0
"32736",2020-08-02,"中国","广西",255,253,2,0
"32737",2020-08-02,"中国","海南",171,165,6,0
"32738",2020-08-02,"中国","重庆",583,577,6,0
"32739",2020-08-02,"中国","四川",608,597,3,0
"32740",2020-08-02,"中国","贵州",147,145,2,0
"32741",2020-08-02,"中国","云南",191,187,2,0
"32742",2020-08-02,"中国","西藏",1,1,0,0
"32743",2020-08-02,"中国","陕西",326,318,3,0
"32744",2020-08-02,"中国","甘肃",167,165,2,0
"32745",2020-08-02,"中国","青海",18,18,0,0
"32746",2020-08-02,"中国","宁夏",75,75,0,0
"32747",2020-08-02,"中国","新疆",668,103,3,0
"32748",2020-08-02,"中国","台湾",475,441,7,0
"32749",2020-08-02,"中国","香港",3511,1959,34,0
"32750",2020-08-02,"中国","澳门",46,46,0,0
"32751",2020-08-03,"中国","北京",933,917,9,0
"32752",2020-08-03,"中国","天津",205,196,3,0
"32753",2020-08-03,"中国","河北",349,343,6,0
"32754",2020-08-03,"中国","山西",201,201,0,0
"32755",2020-08-03,"中国","内蒙古",258,244,1,0
"32756",2020-08-03,"中国","辽宁",253,160,2,0
"32757",2020-08-03,"中国","吉林",157,153,2,0
"32758",2020-08-03,"中国","黑龙江",947,934,13,0
"32759",2020-08-03,"中国","上海",749,727,7,0
"32760",2020-08-03,"中国","江苏",658,654,0,0
"32761",2020-08-03,"中国","浙江",1270,1268,1,0
"32762",2020-08-03,"中国","安徽",991,985,6,0
"32763",2020-08-03,"中国","福建",367,363,1,0
"32764",2020-08-03,"中国","江西",932,931,1,0
"32765",2020-08-03,"中国","山东",804,786,7,0
"32766",2020-08-03,"中国","河南",1276,1254,22,0
"32767",2020-08-03,"中国","湖北",68138,63623,4512,0
"32768",2020-08-03,"中国","湖南",1019,1015,4,0
"32769",2020-08-03,"中国","广东",1683,1657,8,0
"32770",2020-08-03,"中国","广西",255,253,2,0
"32771",2020-08-03,"中国","海南",171,165,6,0
"32772",2020-08-03,"中国","重庆",583,577,6,0
"32773",2020-08-03,"中国","四川",608,597,3,0
"32774",2020-08-03,"中国","贵州",147,145,2,0
"32775",2020-08-03,"中国","云南",191,187,2,0
"32776",2020-08-03,"中国","西藏",1,1,0,0
"32777",2020-08-03,"中国","陕西",326,318,3,0
"32778",2020-08-03,"中国","甘肃",167,165,2,0
"32779",2020-08-03,"中国","青海",18,18,0,0
"32780",2020-08-03,"中国","宁夏",75,75,0,0
"32781",2020-08-03,"中国","新疆",696,115,3,0
"32782",2020-08-03,"中国","台湾",474,441,7,0
"32783",2020-08-03,"中国","香港",3591,2037,37,0
"32784",2020-08-03,"中国","澳门",46,46,0,0
"32785",2020-08-04,"中国","北京",933,918,9,0
"32786",2020-08-04,"中国","天津",205,196,3,0
"32787",2020-08-04,"中国","河北",349,343,6,0
"32788",2020-08-04,"中国","山西",201,201,0,0
"32789",2020-08-04,"中国","内蒙古",258,244,1,0
"32790",2020-08-04,"中国","辽宁",255,160,2,0
"32791",2020-08-04,"中国","吉林",157,153,2,0
"32792",2020-08-04,"中国","黑龙江",947,934,13,0
"32793",2020-08-04,"中国","上海",750,727,7,0
"32794",2020-08-04,"中国","江苏",658,654,0,0
"32795",2020-08-04,"中国","浙江",1270,1268,1,0
"32796",2020-08-04,"中国","安徽",991,985,6,0
"32797",2020-08-04,"中国","福建",367,363,1,0
"32798",2020-08-04,"中国","江西",932,931,1,0
"32799",2020-08-04,"中国","山东",804,786,7,0
"32800",2020-08-04,"中国","河南",1276,1254,22,0
"32801",2020-08-04,"中国","湖北",68138,63623,4512,0
"32802",2020-08-04,"中国","湖南",1019,1015,4,0
"32803",2020-08-04,"中国","广东",1687,1659,8,0
"32804",2020-08-04,"中国","广西",255,253,2,0
"32805",2020-08-04,"中国","海南",171,165,6,0
"32806",2020-08-04,"中国","重庆",583,577,6,0
"32807",2020-08-04,"中国","四川",609,597,3,0
"32808",2020-08-04,"中国","贵州",147,145,2,0
"32809",2020-08-04,"中国","云南",191,187,2,0
"32810",2020-08-04,"中国","西藏",1,1,0,0
"32811",2020-08-04,"中国","陕西",326,318,3,0
"32812",2020-08-04,"中国","甘肃",167,165,2,0
"32813",2020-08-04,"中国","青海",18,18,0,0
"32814",2020-08-04,"中国","宁夏",75,75,0,0
"32815",2020-08-04,"中国","新疆",724,115,3,0
"32816",2020-08-04,"中国","台湾",474,441,7,0
"32817",2020-08-04,"中国","香港",3669,2141,42,0
"32818",2020-08-04,"中国","澳门",46,46,0,0
"32819",2020-08-05,"中国","北京",934,919,9,0
"32820",2020-08-05,"中国","天津",205,197,3,0
"32821",2020-08-05,"中国","河北",349,343,6,0
"32822",2020-08-05,"中国","山西",201,201,0,0
"32823",2020-08-05,"中国","内蒙古",258,247,1,0
"32824",2020-08-05,"中国","辽宁",255,161,2,0
"32825",2020-08-05,"中国","吉林",157,154,2,0
"32826",2020-08-05,"中国","黑龙江",947,934,13,0
"32827",2020-08-05,"中国","上海",752,727,7,0
"32828",2020-08-05,"中国","江苏",658,654,0,0
"32829",2020-08-05,"中国","浙江",1270,1268,1,0
"32830",2020-08-05,"中国","安徽",991,985,6,0
"32831",2020-08-05,"中国","福建",367,363,1,0
"32832",2020-08-05,"中国","江西",932,931,1,0
"32833",2020-08-05,"中国","山东",804,786,7,0
"32834",2020-08-05,"中国","河南",1276,1254,22,0
"32835",2020-08-05,"中国","湖北",68138,63623,4512,0
"32836",2020-08-05,"中国","湖南",1019,1015,4,0
"32837",2020-08-05,"中国","广东",1687,1661,8,0
"32838",2020-08-05,"中国","广西",255,253,2,0
"32839",2020-08-05,"中国","海南",171,165,6,0
"32840",2020-08-05,"中国","重庆",583,577,6,0
"32841",2020-08-05,"中国","四川",610,598,3,0
"32842",2020-08-05,"中国","贵州",147,145,2,0
"32843",2020-08-05,"中国","云南",191,187,2,0
"32844",2020-08-05,"中国","西藏",1,1,0,0
"32845",2020-08-05,"中国","陕西",327,318,3,0
"32846",2020-08-05,"中国","甘肃",167,165,2,0
"32847",2020-08-05,"中国","青海",18,18,0,0
"32848",2020-08-05,"中国","宁夏",75,75,0,0
"32849",2020-08-05,"中国","新疆",746,132,3,0
"32850",2020-08-05,"中国","台湾",476,443,7,0
"32851",2020-08-05,"中国","香港",3754,2314,43,0
"32852",2020-08-05,"中国","澳门",46,46,0,0
"32853",2020-08-06,"中国","北京",934,919,9,0
"32854",2020-08-06,"中国","天津",205,197,3,0
"32855",2020-08-06,"中国","河北",349,343,6,0
"32856",2020-08-06,"中国","山西",201,201,0,0
"32857",2020-08-06,"中国","内蒙古",258,247,1,0
"32858",2020-08-06,"中国","辽宁",258,165,2,0
"32859",2020-08-06,"中国","吉林",157,154,2,0
"32860",2020-08-06,"中国","黑龙江",947,934,13,0
"32861",2020-08-06,"中国","上海",757,728,7,0
"32862",2020-08-06,"中国","江苏",658,654,0,0
"32863",2020-08-06,"中国","浙江",1270,1268,1,0
"32864",2020-08-06,"中国","安徽",991,985,6,0
"32865",2020-08-06,"中国","福建",367,363,1,0
"32866",2020-08-06,"中国","江西",932,931,1,0
"32867",2020-08-06,"中国","山东",805,786,7,0
"32868",2020-08-06,"中国","河南",1276,1254,22,0
"32869",2020-08-06,"中国","湖北",68138,63623,4512,0
"32870",2020-08-06,"中国","湖南",1019,1015,4,0
"32871",2020-08-06,"中国","广东",1687,1661,8,0
"32872",2020-08-06,"中国","广西",255,253,2,0
"32873",2020-08-06,"中国","海南",171,165,6,0
"32874",2020-08-06,"中国","重庆",583,577,6,0
"32875",2020-08-06,"中国","四川",610,598,3,0
"32876",2020-08-06,"中国","贵州",147,145,2,0
"32877",2020-08-06,"中国","云南",191,187,2,0
"32878",2020-08-06,"中国","西藏",1,1,0,0
"32879",2020-08-06,"中国","陕西",328,318,3,0
"32880",2020-08-06,"中国","甘肃",167,165,2,0
"32881",2020-08-06,"中国","青海",18,18,0,0
"32882",2020-08-06,"中国","宁夏",75,75,0,0
"32883",2020-08-06,"中国","新疆",773,133,3,0
"32884",2020-08-06,"中国","台湾",477,441,7,0
"32885",2020-08-06,"中国","香港",3849,2458,44,0
"32886",2020-08-06,"中国","澳门",46,46,0,0
"32887",2020-08-07,"中国","北京",935,920,9,0
"32888",2020-08-07,"中国","天津",205,197,3,0
"32889",2020-08-07,"中国","河北",349,343,6,0
"32890",2020-08-07,"中国","山西",201,201,0,0
"32891",2020-08-07,"中国","内蒙古",258,247,1,0
"32892",2020-08-07,"中国","辽宁",259,165,2,0
"32893",2020-08-07,"中国","吉林",157,154,2,0
"32894",2020-08-07,"中国","黑龙江",947,934,13,0
"32895",2020-08-07,"中国","上海",764,728,7,0
"32896",2020-08-07,"中国","江苏",659,654,0,0
"32897",2020-08-07,"中国","浙江",1270,1268,1,0
"32898",2020-08-07,"中国","安徽",991,985,6,0
"32899",2020-08-07,"中国","福建",367,363,1,0
"32900",2020-08-07,"中国","江西",932,931,1,0
"32901",2020-08-07,"中国","山东",805,787,7,0
"32902",2020-08-07,"中国","河南",1276,1254,22,0
"32903",2020-08-07,"中国","湖北",68138,63623,4512,0
"32904",2020-08-07,"中国","湖南",1019,1015,4,0
"32905",2020-08-07,"中国","广东",1687,1663,8,0
"32906",2020-08-07,"中国","广西",255,253,2,0
"32907",2020-08-07,"中国","海南",171,165,6,0
"32908",2020-08-07,"中国","重庆",583,577,6,0
"32909",2020-08-07,"中国","四川",611,599,3,0
"32910",2020-08-07,"中国","贵州",147,145,2,0
"32911",2020-08-07,"中国","云南",191,187,2,0
"32912",2020-08-07,"中国","西藏",1,1,0,0
"32913",2020-08-07,"中国","陕西",328,318,3,0
"32914",2020-08-07,"中国","甘肃",167,165,2,0
"32915",2020-08-07,"中国","青海",18,18,0,0
"32916",2020-08-07,"中国","宁夏",75,75,0,0
"32917",2020-08-07,"中国","新疆",799,181,3,0
"32918",2020-08-07,"中国","台湾",477,441,7,0
"32919",2020-08-07,"中国","香港",3938,2620,46,0
"32920",2020-08-07,"中国","澳门",46,46,0,0
"32921",2020-08-08,"中国","北京",935,920,9,0
"32922",2020-08-08,"中国","天津",205,199,3,0
"32923",2020-08-08,"中国","河北",349,343,6,0
"32924",2020-08-08,"中国","山西",201,201,0,0
"32925",2020-08-08,"中国","内蒙古",258,247,1,0
"32926",2020-08-08,"中国","辽宁",259,173,2,0
"32927",2020-08-08,"中国","吉林",157,154,2,0
"32928",2020-08-08,"中国","黑龙江",947,934,13,0
"32929",2020-08-08,"中国","上海",766,730,7,0
"32930",2020-08-08,"中国","江苏",659,654,0,0
"32931",2020-08-08,"中国","浙江",1271,1268,1,0
"32932",2020-08-08,"中国","安徽",991,985,6,0
"32933",2020-08-08,"中国","福建",367,363,1,0
"32934",2020-08-08,"中国","江西",932,931,1,0
"32935",2020-08-08,"中国","山东",806,788,7,0
"32936",2020-08-08,"中国","河南",1276,1254,22,0
"32937",2020-08-08,"中国","湖北",68139,63623,4512,0
"32938",2020-08-08,"中国","湖南",1019,1015,4,0
"32939",2020-08-08,"中国","广东",1688,1664,8,0
"32940",2020-08-08,"中国","广西",255,253,2,0
"32941",2020-08-08,"中国","海南",171,165,6,0
"32942",2020-08-08,"中国","重庆",583,577,6,0
"32943",2020-08-08,"中国","四川",611,599,3,0
"32944",2020-08-08,"中国","贵州",147,145,2,0
"32945",2020-08-08,"中国","云南",191,187,2,0
"32946",2020-08-08,"中国","西藏",1,1,0,0
"32947",2020-08-08,"中国","陕西",328,318,3,0
"32948",2020-08-08,"中国","甘肃",167,165,2,0
"32949",2020-08-08,"中国","青海",18,18,0,0
"32950",2020-08-08,"中国","宁夏",75,75,0,0
"32951",2020-08-08,"中国","新疆",824,211,3,0
"32952",2020-08-08,"中国","台湾",479,441,7,0
"32953",2020-08-08,"中国","香港",4007,2755,47,0
"32954",2020-08-08,"中国","澳门",46,46,0,0
"35122",2020-08-09,"中国","北京",935,920,9,0
"35123",2020-08-09,"中国","天津",205,200,3,0
"35124",2020-08-09,"中国","河北",349,343,6,0
"35125",2020-08-09,"中国","山西",201,201,0,0
"35126",2020-08-09,"中国","内蒙古",258,247,1,0
"35127",2020-08-09,"中国","辽宁",259,181,2,0
"35128",2020-08-09,"中国","吉林",157,154,2,0
"35129",2020-08-09,"中国","黑龙江",947,934,13,0
"35130",2020-08-09,"中国","上海",768,731,7,0
"35131",2020-08-09,"中国","江苏",659,654,0,0
"35132",2020-08-09,"中国","浙江",1272,1268,1,0
"35133",2020-08-09,"中国","安徽",991,985,6,0
"35134",2020-08-09,"中国","福建",367,363,1,0
"35135",2020-08-09,"中国","江西",932,931,1,0
"35136",2020-08-09,"中国","山东",806,788,7,0
"35137",2020-08-09,"中国","河南",1276,1254,22,0
"35138",2020-08-09,"中国","湖北",68139,63623,4512,0
"35139",2020-08-09,"中国","湖南",1019,1015,4,0
"35140",2020-08-09,"中国","广东",1693,1669,8,0
"35141",2020-08-09,"中国","广西",255,253,2,0
"35142",2020-08-09,"中国","海南",171,165,6,0
"35143",2020-08-09,"中国","重庆",583,577,6,0
"35144",2020-08-09,"中国","四川",611,599,3,0
"35145",2020-08-09,"中国","贵州",147,145,2,0
"35146",2020-08-09,"中国","云南",191,188,2,0
"35147",2020-08-09,"中国","西藏",1,1,0,0
"35148",2020-08-09,"中国","陕西",328,319,3,0
"35149",2020-08-09,"中国","甘肃",167,165,2,0
"35150",2020-08-09,"中国","青海",18,18,0,0
"35151",2020-08-09,"中国","宁夏",75,75,0,0
"35152",2020-08-09,"中国","新疆",839,258,3,0
"35153",2020-08-09,"中国","台湾",477,441,7,0
"35154",2020-08-09,"中国","香港",4079,2847,52,0
"35155",2020-08-09,"中国","澳门",46,46,0,0
"35156",2020-08-10,"中国","北京",935,920,9,0
"35157",2020-08-10,"中国","天津",205,201,3,0
"35158",2020-08-10,"中国","河北",349,343,6,0
"35159",2020-08-10,"中国","山西",201,201,0,0
"35160",2020-08-10,"中国","内蒙古",258,253,1,0
"35161",2020-08-10,"中国","辽宁",261,186,2,0
"35162",2020-08-10,"中国","吉林",157,154,2,0
"35163",2020-08-10,"中国","黑龙江",947,934,13,0
"35164",2020-08-10,"中国","上海",786,731,7,0
"35165",2020-08-10,"中国","江苏",659,654,0,0
"35166",2020-08-10,"中国","浙江",1273,1268,1,0
